113.99	3.2699
137.26	3.8724
159.85	4.4875
182.57	5.3651
205.38	5.1156
226.32	4.1376
23.2	0.82
45.66	1.2244
68.51	2.0299
91	2.78
113.52	2.5896
136.81	4.0139
159.19	4.4939
182.06	6.4964
204.38	5.0156
225.41	5.3819
22.58	0.6836
44.76	1.4224
66.91	2.1419
89.93	2.2851
112.42	4.1036
134.91	3.6219
157.77	5.0171
180.31	4.2339
202.45	6.1675
223.81	4.4339
23	0.86
45.04	1.3184
67.58	1.9836
90.16	2.6744
112.78	2.7316
135.76	5.0224
158.66	4.2044
180.68	4.2376
202.89	4.3179
223.28	5.6216
22.96	1.0384
45.66	1.6244
68.03	1.7291
91.21	3.0859
114.74	3.7324
137.71	3.3859
160.51	5.7299
183.46	5.4084
205.69	5.7739
227.21	4.9459
23.09	0.7419
45.47	1.4291
67.73	1.9771
90.72	3.0816
113.57	3.4851
136.71	4.3059
159.3	4.05
182.18	5.7476
203.9	5.01
225.45	4.6875
22.89	0.7579
45.13	1.4131
67.6	1.86
90.65	3.0475
113.43	3.3051
136.02	3.4396
158.72	4.7216
181.89	3.3179
204.14	4.1604
225	5.36
23.2	0.94
45.43	1.5251
67.93	1.6851
90.6	2.9
113.19	2.7339
136.18	4.0876
158.67	4.4211
181.56	4.8264
203.72	5.1416
225.06	4.9164
22.84	0.8144
45.42	1.6836
68.06	1.6964
90.73	3.0771
113.33	3.5811
136.64	3.5904
159.5	5.61
182.33	4.5611
203.94	5.4164
225.22	5.3316
22.46	0.8084
44.65	1.3275
66.85	2.2675
89.7	2.41
111.97	3.7091
135.12	4.4256
157.08	4.4736
180.12	4.3456
202.12	5.8856
223.57	5.6051
22.68	0.7576
45.04	1.5584
67.5	1.51
90.04	2.4384
112.27	3.0771
135.09	3.2019
157.66	3.8044
180.36	5.7304
202.63	4.1931
223.46	5.4684
23.22	0.7916
45.99	1.1299
68.24	2.0424
91.3	2.55
114.2	3.3
137.57	4.3251
160.28	5.0616
182.78	4.7516
205.68	5.5376
226.37	5.2731
22.45	0.6875
44.45	1.1675
66.97	2.1691
89.77	2.2371
112.21	3.2059
135.09	3.9419
157.74	4.0924
180.19	4.4139
201.75	4.0075
222.8	6.22
22.76	0.7824
45.13	1.2731
67.34	2.2044
90.08	3.0336
112.65	2.8675
135.47	4.4491
158.27	4.7571
181.13	3.5531
203.05	4.2275
223.65	5.3475
22.65	1.0075
45.22	1.5516
67.01	1.9699
90.1	2.95
112.26	2.7724
135.12	2.7256
157.5	4.41
179.97	5.6691
202.02	6.3196
223.21	4.9859
22.99	0.5099
45	1.28
67.58	2.3836
90.13	2.9731
112.58	2.8636
135.72	3.5016
158.18	4.2276
180.8	4.24
202.88	5.7256
223.58	4.2636
22.94	0.7364
45.29	1.2659
67.8	2.72
90.71	2.6259
113.49	3.6299
136.04	3.5984
158.41	4.1019
181.59	3.8819
204.07	5.8051
224.65	5.6675
22.92	0.7136
45.24	1.3624
67.79	2.1659
90.61	2.2779
113.18	3.6276
136	4.28
158.62	3.9556
181.39	4.4979
203.44	5.1264
224.67	5.3611
22.67	0.5011
44.91	0.9419
67.32	1.6776
90.18	3.0676
112.53	3.9291
134.91	4.2219
157.66	4.2644
180.55	3.7875
202.61	5.4379
223.43	4.5251
22.99	0.8699
45.46	1.1284
67.33	2.0811
90.28	2.3616
112.81	3.5139
135.76	4.2424
158.24	4.1824
180.67	4.6411
202.69	4.7739
223.97	4.4891
23.23	0.6971
45.47	1.8091
68.19	2.5539
91.15	2.3875
114	3.64
136.46	3.7084
159.42	4.5036
182.33	4.3211
204.26	3.9924
225.41	5.4019
23.37	1.0131
45.63	1.4931
68.42	2.3036
91.07	2.4851
113.5	3.25
136.99	4.0299
159.6	5.2
182.07	3.3451
204.47	5.4891
225.3	4.69
22.55	0.6275
44.74	1.4724
66.85	2.3875
89.89	2.3979
112.28	2.7416
134.96	3.7184
157.63	4.0331
180.23	4.8371
202.08	4.9736
222.88	5.3656
22.74	0.7724
44.91	1.7819
67.24	1.8624
90.03	2.5091
112.2	3.64
134.88	3.8456
157.81	3.5139
180.14	4.6604
201.68	4.4176
223.31	4.4139
22.46	0.5884
44.65	1.4675
66.68	1.9576
89.42	2.4036
111.91	3.2019
134.6	3.86
156.86	3.8804
179.32	5.2376
201.21	4.9459
222.32	5.0976
23.02	0.7996
45.39	1.2779
67.96	2.5984
90.46	3.1084
113.02	2.8396
135.94	3.7364
159.05	4.9075
181.69	4.9339
203.51	5.7499
224.64	4.6104
22.66	0.9244
44.97	1.3691
67.37	2.5731
89.91	2.7419
112.45	2.9475
135.84	3.5144
158.35	4.2475
180.54	4.7084
203.24	4.4224
224.44	4.2064
23.14	0.8204
45.53	1.3691
67.48	2.3896
90.36	2.7904
112.68	2.6176
135.93	3.0051
158.23	3.7371
180.35	5.8075
202.82	4.5276
224.42	5.9036
23.12	0.7656
45.21	1.4659
67.48	2.0296
90.4	2.82
113.27	2.9771
136.31	4.3739
158.42	4.5436
181.55	4.0875
203.18	4.5276
224.42	4.1436
22.73	0.7171
44.92	1.4536
66.98	1.7396
89.72	2.3616
112.49	3.2699
135.32	3.4976
157.7	5.15
180.38	4.4556
202.14	5.3204
223.43	4.5251
22.47	0.8291
44.6	1.32
67.12	2.2256
89.6	2.96
112.3	3.49
134.94	4.3764
158.16	4.2744
180.49	4.0499
203.27	4.4571
223.9	4.51
23.02	0.7196
45.21	0.8059
67.97	2.0491
90.64	3.1104
113.21	3.4059
136.2	3.72
158.71	4.3259
181.65	5.0475
203.79	6.0459
225.01	4.8499
22.81	0.7339
44.73	1.2571
67	1.94
89.72	2.6016
112.2	4.32
135.38	5.2756
157.49	4.9099
179.82	4.9076
201.98	4.4796
222.96	5.1184
22.97	0.7491
45.29	1.3859
67.8	2.08
90.69	2.5139
113.55	4.0475
136.46	4.3084
159.09	4.8019
181.86	4.9404
203.59	4.2219
224.61	5.7779
22.8	0.78
44.7	1.55
67.06	2.2364
89.79	2.1259
112.23	2.9971
135.38	5.0156
158.13	3.2531
180.46	6.1084
202.66	4.2644
223.66	4.4444
22.21	0.7859
44.78	1.5716
67.13	2.2731
90.12	2.9656
112.64	3.4904
135.56	3.4864
157.99	4.3899
180.83	6.9811
203.25	6.7275
223.92	5.2136
22.84	0.6544
44.89	1.5579
67.35	1.9675
89.95	2.2475
113.15	2.2275
136.41	3.5219
159.09	4.3419
182.18	5.5676
203.47	4.4691
224.76	5.2624
22.9	0.99
44.69	1.0339
67.1	2.17
89.45	3.0875
111.65	3.7875
134.53	3.4691
156.91	4.7819
179.52	4.9896
201.3	5.63
222.73	4.4371
22.73	0.8571
44.76	1.1424
67.07	2.1651
89.47	2.4691
111.83	3.5211
134.23	4.3571
156.74	4.3524
179.57	4.8451
200.8	5.24
222.52	5.3896
22.26	0.5924
44.1	1.29
66.3	2.47
88.72	2.9016
111.06	2.6364
134.06	3.3964
155.72	3.4416
178.22	5.4316
199.78	5.1916
221.15	6.2875
22.93	0.7051
44.84	1.1344
67.02	2.0196
89.59	2.0619
111.75	3.0675
134.58	3.6036
156.84	4.6344
179.92	4.7936
201.69	4.7139
222.97	6.1891
22.21	0.7459
44.46	1.4284
66.59	2.3019
88.8	2.82
111.21	3.2459
133.99	3.6299
156.07	4.1251
178.98	3.7996
200.49	5.2099
221.25	5.1475
22.77	0.7771
44.67	1.4211
66.7	1.75
89.68	2.5576
112.28	3.1416
135.01	3.7299
157.47	4.8891
180.15	3.8275
202.22	5.7316
223.67	5.0811
22.71	0.7059
44.85	1.1275
67.33	2.1211
90.17	2.2611
112.65	3.2475
135.66	3.0244
157.64	4.5704
180.49	5.0699
202.74	4.4724
223.65	4.6075
22.74	0.8124
45.22	1.1716
67.62	1.6756
90.34	2.2244
113.17	3.8411
136.51	2.8699
159.33	4.9611
181.53	4.0891
204.05	5.1075
225.32	4.5976
22.8	0.92
45.19	0.9939
67.48	1.7896
90.58	2.9436
112.8	3.1
136.12	4.3256
158.63	4.1531
181.42	4.5036
203.95	5.7875
224.44	5.5464
22.75	1.0675
44.97	1.1291
67.23	1.7971
90.09	2.2019
112.43	3.6251
135.52	4.0296
158.09	3.6219
180.65	4.4275
202.58	5.9236
223.79	4.4059
22.5	0.77
44.35	1.8075
66.59	1.8619
89.27	2.2771
111.72	3.7616
134.52	3.5096
156.6	4.56
179.2	5.32
201.26	6.1124
221.9	6.63
22.14	0.8604
44.35	1.3275
66.12	2.0056
88.51	2.4899
110.99	3.5899
132.86	4.6204
155.79	4.1859
177.58	4.3436
199.29	5.4859
220.33	6.1411
22.7	1.03
44.71	1.0259
67.14	1.9404
89.54	2.6084
112.29	3.0859
134.6	3.34
157.09	4.4619
179.39	5.1179
201.15	3.6675
222.77	5.0171
22.89	0.8179
44.62	1.2556
66.81	2.0139
89.32	2.2376
111.99	3.9899
134.46	4.9484
157.01	5.1699
179.67	3.9811
201.63	5.6931
222.77	4.8171
22.93	0.8651
45.42	1.5836
67.4	1.7
90.07	3.0051
112.78	3.5316
135.68	4.2976
158.01	3.4699
180.58	3.8836
202.4	5.2
223.87	5.2131
22.64	0.6304
44.57	1.4451
66.51	2.3299
89.07	2.4251
111.62	2.6756
134.28	4.5416
157.22	3.2516
179.65	3.9875
200.74	8.3124
221.85	5.0075
22.88	0.7856
44.99	1.1899
67.65	1.7675
89.72	3.0016
112.69	3.3939
135.66	4.3844
158.19	4.5739
180.04	4.4184
202.95	5.3475
223.67	4.9011
22.68	0.8376
44.64	1.2704
67.01	1.8899
89.55	2.1675
112.02	3.8396
134.91	3.5819
157.56	3.8064
180.11	5.1979
201.99	5.0099
223.4	3.98
22.71	0.8859
44.85	1.1475
67.61	2.4379
90.63	3.0731
113.14	3.5604
136.19	3.7739
159.07	3.8251
182.04	4.3384
204.19	5.8139
225.3	5.65
22.86	0.6204
44.94	1.2764
66.79	1.4259
89.64	2.9904
111.83	3.2011
134.27	4.7371
157.15	5.1275
179.23	4.7971
201.72	3.9616
222.51	4.5099
22.49	0.7299
44.63	1.1531
66.46	1.9284
89.04	2.3784
111.75	2.6275
134.51	3.9499
156.73	3.1171
179.26	5.0524
201.54	6.3884
222.9	4.61
22.53	0.8891
44.83	1.4011
67.69	1.8339
90.42	2.5236
113.19	3.5339
136.29	4.5459
159.26	5.0524
181.66	5.6444
204.29	5.5459
225.3	4.07
22.83	1.1811
45	1.54
67.58	2.7036
90.39	2.9979
113.05	3.5875
135.57	4.7651
158.52	4.8896
180.92	6.3136
202.91	6.0019
224.45	7.0275
22.68	0.7576
45	1.42
67.42	1.7836
90	2.4
112.37	2.5331
135.5	4.39
158.12	3.8656
180.28	4.3816
202.2	5.62
223.31	6.0339
23.07	0.7251
45.27	1.2371
67.48	2.0696
90.54	2.3884
113	3.56
135.92	3.8136
158.51	4.8899
181.01	4.4499
203.22	5.2716
224.67	4.7611
22.37	0.7731
44.41	1.4819
67.04	1.9384
89.44	2.2264
111.78	4.0516
134.69	3.8939
156.73	4.0771
179.61	4.1179
201.81	5.3739
222.89	5.7779
22.86	0.7804
44.73	1.4971
67	2.32
89.46	2.0084
112.16	3.7544
134.18	3.3876
156.56	3.3864
179.6	5.08
201.28	5.4416
222.07	5.8651
22.87	0.8531
45.36	1.1304
67.69	1.6939
90.26	3.2724
112.58	2.3436
135.7	5.23
158.02	4.5196
180.76	4.0024
202.65	5.6275
223.65	6.5475
22.48	0.9696
44.67	1.7011
67.08	2.0736
90.05	2.4875
112.46	3.4684
135.41	3.9819
157.89	3.7979
180.58	5.3436
202.5	4.77
223.78	6.1716
22.63	0.7931
44.78	1.6916
67.39	2.5779
89.91	2.3419
112.57	2.5651
135.2	3.98
158.83	3.8411
181.09	3.9419
203.23	5.3771
224.52	4.5296
22.65	0.7875
44.99	1.3499
67.63	1.8531
90.63	2.3131
112.98	2.2796
135.87	3.9531
158.34	3.9444
181.48	6.2096
203.37	5.8531
224.79	5.7459
22.53	0.7691
44.91	1.5019
67.54	2.4484
90.16	3.1144
112.31	3.7539
135.45	3.9275
158.26	5.1524
181.09	4.5019
202.72	5.5416
224.23	5.0971
22.74	0.7924
45.03	1.4891
67.61	1.9179
89.92	2.2936
112.53	5.0491
135.36	3.7704
158.18	3.3276
180.49	3.8099
202.18	5.1676
223.55	4.4075
22.27	0.7371
44.61	1.2779
67.38	1.9956
89.87	2.3531
112.45	3.7675
135.61	4.1979
157.74	4.8124
180.97	5.8091
202.83	6.0011
224.15	5.5075
22.58	0.7036
44.69	1.1739
67.01	2.0299
89.64	2.1504
112.35	3.2875
134.94	4.5764
157.48	4.7496
179.69	3.6539
202.21	5.2659
223.23	5.9371
22.71	0.7059
45.15	1.7275
67.8	1.76
90.4	2.84
113.43	2.9651
135.9	4.45
158.59	3.0419
181.77	5.1171
203.27	5.5771
224.99	5.4499
22.9	0.81
45.33	1.2411
67.74	1.8924
90.23	2.5971
112.87	3.5331
136.09	4.5019
158.94	4.5764
181.61	5.3379
203.14	3.6004
224.05	5.7475
22.74	0.5124
45.21	1.3259
67.77	1.9171
90.56	3.1464
113.56	3.0064
136.07	4.6851
159.21	4.7859
181.63	5.4131
204.08	5.2336
225.27	4.1371
22.79	0.7059
45.08	0.8936
67.34	2.1044
90.12	2.9656
113.43	2.8251
135.47	3.5291
158.48	3.4296
181.56	5.7064
203.16	4.5144
224.72	4.9216
22.31	0.7939
44.35	1.1875
66.42	1.5436
89.2	2.54
111.34	2.9044
133.94	3.5964
156.92	3.4336
179.11	5.1579
201.14	6.0604
221.77	6.5171
22.67	0.7811
45.15	1.6475
67.33	2.0611
90.5	2.27
113.01	3.6299
135.77	3.8571
158.63	4.2131
181.36	5.6104
203.65	6.0275
225.03	4.6691
22.15	0.6875
44.51	1.0699
66.99	2.2299
89.52	2.9096
112.52	4.2296
135.33	4.1811
158.06	4.0164
180.4	4.78
202.56	6.5864
223.54	5.0884
22.75	0.7675
45.13	1.3731
67.89	1.8579
90.45	3.1075
113.08	3.8336
136.28	3.5816
158.93	5.3851
181.64	5.2904
203.8	5.16
225.3	4.65
22.07	0.7651
44.24	1.4024
65.95	1.8675
88.47	2.2891
111.11	4.1979
133.34	4.1644
155.71	3.8659
178.67	4.7411
200.12	5.6056
221.11	4.2379
22.46	0.7684
44.93	1.3851
67.06	2.4764
89.86	2.9604
112.51	3.5699
135.47	3.6891
157.9	5.13
180.63	5.3531
202.95	5.0475
224.25	5.9275
22.83	0.6611
45.42	1.4636
67.88	1.6656
90.49	2.3699
113.41	3.6219
136.76	4.5424
159.24	4.7024
182.46	5.1284
204.85	5.1075
225.88	4.5456
22.63	0.6331
45.17	1.2211
67.75	1.8675
90.64	2.4104
113.48	2.5096
136.27	3.8971
158.81	4.8539
182.08	5.6736
204.49	4.5099
225.51	6.4099
22.61	0.6579
44.85	1.1275
67.5	1.99
90.35	2.6075
112.78	3.2916
135.74	3.5324
158.18	4.1276
181.26	5.5924
203.39	5.4979
224.26	5.3724
22.33	0.6011
44.46	2.0284
66.98	2.2196
89.73	2.6371
112.22	2.9716
134.66	4.6244
157.67	5.1211
179.93	5.5651
202.01	4.8899
223.01	5.0699
22.81	0.9939
45.03	1.1691
67.73	2.2171
90.33	1.9811
112.96	3.3784
135.91	3.9619
158.09	4.5019
181.32	4.9376
203.61	5.9779
224.16	4.7944
22.54	0.6484
45.11	1.4579
67.69	1.8939
90.22	2.5316
113.71	3.4259
136.23	3.5571
159.01	4.2499
181.55	4.2075
203.85	4.5875
225.18	6.1076
22.99	0.8699
45.53	1.0891
68.02	2.0396
90.85	3.1275
113.43	3.2451
136.46	4.3484
159.18	4.1476
181.69	4.9939
204.2	3.8
225.06	4.9564
22.35	0.6875
44.57	1.6051
66.66	2.0444
89.56	3.0664
111.96	2.9584
134.75	3.7675
157.4	3.94
179.79	4.5859
201.96	4.0784
223.07	7.2451
22.48	0.7896
45.03	1.3691
67.51	2.5899
89.87	2.3331
112.85	3.2075
135.93	4.3251
158.36	4.9904
181.01	5.4499
203.06	4.9364
224.31	4.1739
22.86	0.9404
45.08	1.4536
67.64	1.9904
90.07	2.4851
113.14	3.6004
136.06	4.8164
158.87	4.8931
181.16	4.6544
203.35	5.1675
224.39	4.6979
22.74	0.7524
44.96	1.4384
67.27	2.0771
90.1	2.67
112.55	3.7075
135.68	3.8176
158.03	4.8091
180.53	5.1291
202.48	4.6096
223.68	5.3976
22.63	0.7731
44.6	1.34
66.85	2.2875
89.43	2.5851
112.05	3.4275
135.14	3.8804
157.01	4.4699
179.57	6.1251
202.14	6.7404
222.82	5.4876
23.01	0.6499
45.33	0.9811
68.28	2.3016
90.97	2.7091
113.78	3.2716
