156.56	4.1664
178.82	4.1676
200.91	5.8419
222.32	4.7376
23.58	0.8036
45.8	1.84
68	1.76
90.71	3.3059
113.35	3.5075
136.21	5.1259
158.95	5.2075
181.59	3.1419
203.3	5.19
224.31	6.2139
22.9	0.77
45.01	1.1499
67.04	2.0384
89.82	2.0476
112.25	3.2875
134.94	4.1364
157.07	4.0851
179.4	3.54
201.47	5.5291
222.77	5.5571
22.87	0.8131
45.11	1.4579
67.18	1.6676
89.86	2.8004
112.18	3.3076
134.71	3.4259
157.25	4.9275
179.24	5.1824
201.65	4.4475
222.97	5.8891
22.48	0.6696
44.24	1.5824
66.46	2.0284
88.87	2.3531
111.05	3.3675
133.6	4.76
155.94	5.0564
177.95	5.9275
199.97	6.3091
220.62	5.1356
22.97	0.9091
45.27	1.5571
67.71	2.4459
90.53	2.4491
112.85	3.6875
135.8	3.7
158.42	3.4636
180.97	5.1291
203.41	6.8019
224.51	6.6699
22.92	0.7736
45.48	1.2296
67.54	1.6884
89.95	2.8475
112.61	3.9779
135.46	3.7884
157.56	4.4264
180.46	4.8884
202.26	4.7124
223.4	5.76
23.28	0.6216
45.63	1.5731
68.4	2.1
91.42	3.1836
113.78	3.7116
137.07	3.6051
159.79	4.1859
182.21	5.2059
204.47	4.8091
225.94	4.9764
23.3	0.95
45.3	1.43
67.81	2.0739
90.38	2.6156
112.62	3.5756
135.12	4.9056
158.13	4.3731
180.6	4.88
202.52	6.1296
223.62	4.7156
23.84	0.5544
46.34	1.3244
68.68	1.7176
91.75	2.6675
114.6	2.18
137.28	3.5016
159.57	4.7851
181.82	4.6876
204.34	5.8244
225.58	5.8436
22.77	0.8971
44.91	1.3019
66.95	1.9675
89.54	2.5084
112.01	2.8499
135.01	3.4899
157.82	4.3076
179.6	4.8
202.02	5.5596
223.74	3.9924
23.22	0.8116
45.12	1.5456
67.19	2.0339
89.81	2.7539
111.98	2.9196
134.61	3.7579
157.04	3.8584
179.08	4.7336
201.53	6.2691
222.53	5.8691
23.19	0.8539
45.68	1.5576
67.93	1.7651
90.89	2.5579
113.33	3.8011
136.62	4.1956
159.13	4.4931
181.53	3.8291
203.91	4.4619
225.4	4.76
23.33	0.8011
45.57	1.0651
67.54	2.4084
89.94	2.3764
112.68	2.4576
135.82	4.4676
157.99	4.6699
180.31	5.4339
202.32	6.2576
223.73	5.8171
23.33	0.7011
45.69	1.4139
67.36	2.1104
90.01	2.4899
112.83	3.9011
135.75	3.1075
157.92	3.6136
180.17	4.8011
202.42	5.0836
224.12	4.7656
23.12	0.9256
45.48	1.4296
68.09	2.1019
90.78	2.3916
113.51	2.8699
136.64	3.6104
158.89	3.9979
180.73	4.7971
202.94	5.0764
224.77	5.7971
23.22	0.9716
45.67	0.9011
67.7	2.03
90.38	2.8556
113.39	3.5179
136.36	4.1104
159.25	4.1075
181.74	5.4524
203.99	4.5699
225.02	5.8796
23.32	0.8376
45.55	1.0675
68.04	1.9784
90.91	2.7219
112.67	3.7011
135.98	3.8196
158.44	5.2664
181.07	4.3651
203.11	5.8779
223.75	6.6875
22.91	0.9419
45.28	1.4216
67.06	2.5564
89.86	2.8804
112.31	3.2139
135.01	3.4899
157.6	4.7
